feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
FASYN_INITIAL_PWY_superpathwayoffattyacidbiosynthesisinitiation_E_coli_	Status	TS	-0.426716849345022	1.71006873061198	63	61	0.803801617261516	0.990691935691339
FASYN_INITIAL_PWY_superpathwayoffattyacidbiosynthesisinitiation_E_coli_	Sex	M	2.70263394367297	1.73477688619847	63	61	0.12451302162259	0.990691935691339
FERMENTATION_PWY_mixedacidfermentation	Status	TS	-1.95815063669397	1.87865516278385	63	62	0.301447299120513	0.990691935691339
FOLSYN_PWY_superpathwayoftetrahydrofolatebiosynthesisandsalvage	Status	TS	0.640156060670306	1.97401815913625	63	53	0.746845689083373	0.990691935691339
FOLSYN_PWY_superpathwayoftetrahydrofolatebiosynthesisandsalvage	Sex	M	0.835183453570134	2.00254002316042	63	53	0.67812149943404	0.990691935691339
FUC_RHAMCAT_PWY_superpathwayoffucoseandrhamnosedegradation	Status	TS	1.17682457170811	1.08493227238532	63	60	0.282394422520764	0.990691935691339
FUC_RHAMCAT_PWY_superpathwayoffucoseandrhamnosedegradation	Sex	M	-0.829841844400021	1.10060806067794	63	60	0.453807209213849	0.990691935691339
FUCCAT_PWY_fucosedegradation	Status	TS	1.63030570331164	0.9316269492025	63	62	0.0852385345420391	0.990691935691339
FUCCAT_PWY_fucosedegradation	Sex	M	-0.770956868968596	0.945087685135158	63	62	0.417868874766582	0.990691935691339
GALACT_GLUCUROCAT_PWY_superpathwayofhexuronideandhexuronatedegradation	Status	TS	-0.425470912230511	1.25196750627516	63	63	0.735162472086222	0.990691935691339
GALACT_GLUCUROCAT_PWY_superpathwayofhexuronideandhexuronatedegradation	Sex	M	0.588614968669584	1.27005672536942	63	63	0.644714652273357	0.990691935691339
GALACTARDEG_PWY_D_galactaratedegradationI	Status	TS	-0.146349255043985	0.397958323380333	63	38	0.714353625135216	0.990691935691339
GALACTARDEG_PWY_D_galactaratedegradationI	Sex	M	-0.176141480923536	0.403708277165817	63	38	0.664178672406554	0.990691935691339
GALACTUROCAT_PWY_D_galacturonatedegradationI	Status	TS	-0.458936979651604	1.04282511654543	63	63	0.661453194832282	0.990691935691339
GALACTUROCAT_PWY_D_galacturonatedegradationI	Sex	M	0.454112802928591	1.05789251399435	63	63	0.66927024343754	0.990691935691339
GLCMANNANAUT_PWY_superpathwayofN_acetylglucosamine_N_acetylmannosamineandN_acetylneuraminatedegradation	Status	TS	4.88728289562045	4.14394302351291	63	63	0.242902381735608	0.990691935691339
GLCMANNANAUT_PWY_superpathwayofN_acetylglucosamine_N_acetylmannosamineandN_acetylneuraminatedegradation	Sex	M	4.1085440390613	4.20381733565817	63	63	0.332326828959873	0.990691935691339
GLUCARDEG_PWY_D_glucaratedegradationI	Status	TS	-0.0389962825484945	0.309555498455001	63	35	0.900172824155511	0.990691935691339
GLUCARDEG_PWY_D_glucaratedegradationI	Sex	M	-0.0985810793117087	0.314028152262162	63	35	0.754667381878189	0.990691935691339
GLUCARGALACTSUPER_PWY_superpathwayofD_glucarateandD_galactaratedegradation	Status	TS	-0.146349255043985	0.397958323380333	63	38	0.714353625135216	0.990691935691339
GLUCARGALACTSUPER_PWY_superpathwayofD_glucarateandD_galactaratedegradation	Sex	M	-0.176141480923536	0.403708277165817	63	38	0.664178672406554	0.990691935691339
GLUCONEO_PWY_gluconeogenesisI	Status	TS	-2.46408756294482	2.41558880079715	63	63	0.311787326969524	0.990691935691339
GLUCONEO_PWY_gluconeogenesisI	Sex	M	-4.05468173826551	2.45049075699029	63	63	0.103219865798181	0.990691935691339
GLUCOSE1PMETAB_PWY_glucoseandglucose_1_phosphatedegradation	Status	TS	-0.810457991338285	2.22969903065201	63	57	0.717521601601574	0.990691935691339
GLUCOSE1PMETAB_PWY_glucoseandglucose_1_phosphatedegradation	Sex	M	0.693173452166487	2.26191513376775	63	57	0.76031977188152	0.990691935691339
GLUCUROCAT_PWY_superpathwayof_beta__D_glucuronideandD_glucuronatedegradation	Status	TS	-1.242117695688	1.68717735972048	63	63	0.464471285321752	0.990691935691339
GLUCUROCAT_PWY_superpathwayof_beta__D_glucuronideandD_glucuronatedegradation	Sex	M	1.6668002705411	1.71155476628885	63	63	0.334040199993959	0.990691935691339
GLUDEG_I_PWY_GABAshunt	Status	TS	-0.716789169602523	0.486106383909641	63	47	0.145561069374856	0.990691935691339
GLUDEG_I_PWY_GABAshunt	Sex	M	-1.11411375118066	0.493129956676173	63	47	0.027512005910943	0.990691935691339
GLUTORN_PWY_L_ornithinebiosynthesis	Status	TS	8.28060959055101	8.47905553428905	63	63	0.332690523233391	0.990691935691339
GLUTORN_PWY_L_ornithinebiosynthesis	Sex	M	3.85623056423518	8.60156629635224	63	63	0.655539060525288	0.990691935691339
GLYCOCAT_PWY_glycogendegradationI_bacterial_	Status	TS	-0.807705707967468	3.64885862479866	63	57	0.825564966767669	0.990691935691339
GLYCOCAT_PWY_glycogendegradationI_bacterial_	Sex	M	0.30673373191492	3.70157964413592	63	57	0.93423422162252	0.990691935691339
GLYCOGENSYNTH_PWY_glycogenbiosynthesisI_fromADP_D_Glucose_	Status	TS	11.2016901676076	7.54142606913118	63	63	0.142685457878562	0.990691935691339
GLYCOGENSYNTH_PWY_glycogenbiosynthesisI_fromADP_D_Glucose_	Sex	M	1.13931670613305	7.65038936711127	63	63	0.882114037731517	0.990691935691339
GLYCOL_GLYOXDEG_PWY_superpathwayofglycolmetabolismanddegradation	Status	TS	0.0123597437155728	0.0408198434097078	63	10	0.763098994224518	0.990691935691339
GLYCOL_GLYOXDEG_PWY_superpathwayofglycolmetabolismanddegradation	Sex	M	-0.0609959859753978	0.0414096343484745	63	10	0.145980577397926	0.990691935691339
GLYCOLYSIS_E_D_superpathwayofglycolysisandEntner_Doudoroff	Status	TS	-3.25698904987766	1.54863485237183	63	62	0.0396562479018216	0.990691935691339
GLYCOLYSIS_E_D_superpathwayofglycolysisandEntner_Doudoroff	Sex	M	-1.2614591123902	1.57101050908908	63	62	0.425167067495569	0.990691935691339
GLYCOLYSIS_TCA_GLYOX_BYPASS_superpathwayofglycolysis_pyruvatedehydrogenase_TCA_andglyoxylatebypass	Status	TS	0.291510466615139	0.557488044271378	63	19	0.602969577435646	0.990691935691339
GLYCOLYSIS_TCA_GLYOX_BYPASS_superpathwayofglycolysis_pyruvatedehydrogenase_TCA_andglyoxylatebypass	Sex	M	-0.307672892996519	0.565542984455295	63	19	0.58843618857834	0.990691935691339
GLYCOLYSIS_glycolysisI_fromglucose6_phosphate_	Status	TS	-5.78812633150779	3.54519619502003	63	63	0.107776617836261	0.990691935691339
GLYCOLYSIS_glycolysisI_fromglucose6_phosphate_	Sex	M	1.62358819927575	3.59641943394788	63	63	0.653295916271426	0.990691935691339
GLYOXYLATE_BYPASS_glyoxylatecycle	Status	TS	0.156060785151087	0.267209166041012	63	27	0.561382984639045	0.990691935691339
GLYOXYLATE_BYPASS_glyoxylatecycle	Sex	M	-0.165833556136651	0.271069973229922	63	27	0.542998600685777	0.990691935691339
GOLPDLCAT_PWY_superpathwayofglyceroldegradationto1_3_propanediol	Status	TS	2.10868654131927	1.36278607292184	63	63	0.127041277932893	0.990691935691339
GOLPDLCAT_PWY_superpathwayofglyceroldegradationto1_3_propanediol	Sex	M	0.921460045958552	1.38247646882119	63	63	0.507628280957179	0.990691935691339
HEME_BIOSYNTHESIS_II_hemebiosynthesisI_aerobic_	Status	TS	0.011103024749726	0.189627889118916	63	38	0.953503799967189	0.990691935691339
HEME_BIOSYNTHESIS_II_hemebiosynthesisI_aerobic_	Sex	M	0.0302561212066732	0.192367752905684	63	38	0.875550140758181	0.990691935691339
HEMESYN2_PWY_hemebiosynthesisII_anaerobic_	Status	TS	0.197231824761258	0.440794614107969	63	49	0.656164262136671	0.990691935691339
HEMESYN2_PWY_hemebiosynthesisII_anaerobic_	Sex	M	-0.605160140081383	0.44716349373959	63	49	0.181026876517892	0.990691935691339
HEXITOLDEGSUPER_PWY_superpathwayofhexitoldegradation_bacteria_	Status	TS	0.736276013708473	2.65555541878088	63	62	0.78253445318394	0.990691935691339
HEXITOLDEGSUPER_PWY_superpathwayofhexitoldegradation_bacteria_	Sex	M	-0.612430025987336	2.69392456458258	63	62	0.820934193881041	0.990691935691339
HISDEG_PWY_L_histidinedegradationI	Status	TS	-1.3310118833512	1.73854295703997	63	62	0.446921295879595	0.990691935691339
HISDEG_PWY_L_histidinedegradationI	Sex	M	0.589011297435719	1.76366252627562	63	62	0.739566288729925	0.990691935691339
HISTSYN_PWY_L_histidinebiosynthesis	Status	TS	-2.93276360616596	4.22235898773677	63	63	0.489999874641859	0.990691935691339
HISTSYN_PWY_L_histidinebiosynthesis	Sex	M	0.880041259412719	4.2833663033747	63	63	0.837911724993414	0.990691935691339
HOMOSER_METSYN_PWY_L_methioninebiosynthesisI	Status	TS	1.02426069891629	2.40237679424374	63	63	0.671376379331877	0.990691935691339
HOMOSER_METSYN_PWY_L_methioninebiosynthesisI	Sex	M	2.50589915391708	2.43708785500227	63	63	0.307966695506486	0.990691935691339
HSERMETANA_PWY_L_methioninebiosynthesisIII	Status	TS	7.12774755407675	5.81661110526594	63	63	0.225208439349914	0.990691935691339
HSERMETANA_PWY_L_methioninebiosynthesisIII	Sex	M	1.61462798998074	5.90065318474632	63	63	0.785304551038556	0.990691935691339
ILEUSYN_PWY_L_isoleucinebiosynthesisI_fromthreonine_	Status	TS	-1.88628137697327	4.91812997963791	63	63	0.702677839508826	0.990691935691339
ILEUSYN_PWY_L_isoleucinebiosynthesisI_fromthreonine_	Sex	M	-0.956701034331655	4.98919023502776	63	63	0.848581778024572	0.990691935691339
KETOGLUCONMET_PWY_ketogluconatemetabolism	Sex	M	-0.567422500412499	0.405849016914872	63	15	0.167226468789561	0.990691935691339
LACTOSECAT_PWY_lactoseandgalactosedegradationI	Status	TS	0.385791561706191	2.77919461458353	63	63	0.890061874723475	0.990691935691339
LACTOSECAT_PWY_lactoseandgalactosedegradationI	Sex	M	1.31833532386944	2.81935017775654	63	63	0.641762793359317	0.990691935691339
MET_SAM_PWY_superpathwayofS_adenosyl_L_methioninebiosynthesis	Status	TS	1.5889216962209	3.42881430940865	63	63	0.644752405977331	0.990691935691339
MET_SAM_PWY_superpathwayofS_adenosyl_L_methioninebiosynthesis	Sex	M	3.0704580123799	3.47835598917712	63	63	0.38090387689637	0.990691935691339
METH_ACETATE_PWY_methanogenesisfromacetate	Status	TS	5.2709035708387	3.08865702697963	63	61	0.0930796683119718	0.990691935691339
METH_ACETATE_PWY_methanogenesisfromacetate	Sex	M	-0.561559251989572	3.13328389899349	63	61	0.858365783954437	0.990691935691339
METHGLYUT_PWY_superpathwayofmethylglyoxaldegradation	Status	TS	0.211195400695108	0.30197975241478	63	43	0.487023721422092	0.990691935691339
METHGLYUT_PWY_superpathwayofmethylglyoxaldegradation	Sex	M	-0.463375929668281	0.306342947047292	63	43	0.135629748455123	0.990691935691339
METSYN_PWY_L_homoserineandL_methioninebiosynthesis	Status	TS	1.52193574891397	3.31956662648236	63	63	0.648268151749904	0.990691935691339
METSYN_PWY_L_homoserineandL_methioninebiosynthesis	Sex	M	3.03550477508943	3.36752982656819	63	63	0.370977760869077	0.990691935691339
NAD_BIOSYNTHESIS_II_NADsalvagepathwayII	Status	TS	0.396256587559823	1.49719467233772	63	47	0.792173822827628	0.990691935691339
NAD_BIOSYNTHESIS_II_NADsalvagepathwayII	Sex	M	-2.24065318900981	1.51882708876939	63	47	0.145373288679748	0.990691935691339
NAGLIPASYN_PWY_lipidIVAbiosynthesis	Status	TS	-2.97131869989798	2.04975364662212	63	58	0.1523777600807	0.990691935691339
NAGLIPASYN_PWY_lipidIVAbiosynthesis	Sex	M	1.48609458721597	2.07936978491417	63	58	0.477575201612599	0.990691935691339
NONMEVIPP_PWY_methylerythritolphosphatepathwayI	Status	TS	-5.94743431212301	4.69946543797382	63	57	0.210564742904729	0.990691935691339
NONMEVIPP_PWY_methylerythritolphosphatepathwayI	Sex	M	-0.557712914655779	4.76736628963914	63	57	0.907262227638073	0.990691935691339
NONOXIPENT_PWY_pentosephosphatepathway_non_oxidativebranch_	Status	TS	10.3713810858923	8.22444473499316	63	63	0.212174626709416	0.990691935691339
NONOXIPENT_PWY_pentosephosphatepathway_non_oxidativebranch_	Sex	M	-4.99050469197488	8.34327671904563	63	63	0.551993220714118	0.990691935691339
OANTIGEN_PWY_O_antigenbuildingblocksbiosynthesis_E_coli_	Status	TS	-3.09045341041311	3.74115005502961	63	63	0.412036939865262	0.990691935691339
OANTIGEN_PWY_O_antigenbuildingblocksbiosynthesis_E_coli_	Sex	M	-3.93613180620895	3.79520455937634	63	63	0.303835705499814	0.990691935691339
P105_PWY_TCAcycleIV_2_oxoglutaratedecarboxylase_	Status	TS	-0.156727458657855	0.358788035232082	63	10	0.663806596155507	0.990691935691339
P105_PWY_TCAcycleIV_2_oxoglutaratedecarboxylase_	Sex	M	-0.0604362822786912	0.363972031897475	63	10	0.86867862232985	0.990691935691339
P108_PWY_pyruvatefermentationtopropanoateI	Status	TS	0.207488847429486	0.587185347836104	63	51	0.725055810699502	0.990691935691339
P108_PWY_pyruvatefermentationtopropanoateI	Sex	M	-1.05663573145634	0.595669373461934	63	51	0.0811601157368613	0.990691935691339
P122_PWY_heterolacticfermentation	Status	TS	0.404610583882414	0.318312639446784	63	9	0.208595206477606	0.990691935691339
P122_PWY_heterolacticfermentation	Sex	M	-0.107409945535525	0.322911821970742	63	9	0.740573492835296	0.990691935691339
P124_PWY_Bifidobacteriumshunt	Status	TS	-4.36603684203793	2.54710465192797	63	60	0.0916691900455744	0.990691935691339
P124_PWY_Bifidobacteriumshunt	Sex	M	3.36209097680673	2.58390683239494	63	60	0.198176309896754	0.990691935691339
P125_PWY_superpathwayof_R_R__butanediolbiosynthesis	Status	TS	0.278302789960246	0.216287989287596	63	10	0.203133202943301	0.990691935691339
P125_PWY_superpathwayof_R_R__butanediolbiosynthesis	Sex	M	-0.279013993509325	0.219413055078896	63	10	0.208408925626518	0.990691935691339
P161_PWY_acetylenedegradation	Status	TS	-0.0324111208976305	0.434554329639944	63	39	0.940793232008699	0.990691935691339
P161_PWY_acetylenedegradation	Sex	M	0.246657749008184	0.440833045691131	63	39	0.577885316084438	0.990691935691339
P164_PWY_purinenucleobasesdegradationI_anaerobic_	Status	TS	3.42989160070274	2.48572963996799	63	62	0.172758558714123	0.990691935691339
P164_PWY_purinenucleobasesdegradationI_anaerobic_	Sex	M	1.96295954426164	2.52164503540845	63	62	0.439366478357031	0.990691935691339
P185_PWY_formaldehydeassimilationIII_dihydroxyacetonecycle_	Status	TS	1.28190105700186	1.46321119246316	63	62	0.384476486920307	0.990691935691339
P185_PWY_formaldehydeassimilationIII_dihydroxyacetonecycle_	Sex	M	-0.840428428238932	1.48435259406421	63	62	0.573375041320285	0.990691935691339
P23_PWY_reductiveTCAcycleI	Status	TS	0.187848981389034	0.130110626879957	63	7	0.15400692319788	0.990691935691339
P23_PWY_reductiveTCAcycleI	Sex	M	-0.255529619511969	0.131990547584229	63	7	0.057586795736845	0.990691935691339
P4_PWY_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisI	Status	TS	-3.38685867940955	2.41281634212831	63	62	0.165564341928157	0.990691935691339
P4_PWY_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisI	Sex	M	2.65413967136464	2.44767824008348	63	62	0.282547702526138	0.990691935691339
P42_PWY_incompletereductiveTCAcycle	Status	TS	-0.141470424833719	0.825862001193874	63	47	0.864564040351554	0.990691935691339
P42_PWY_incompletereductiveTCAcycle	Sex	M	-1.72867086229233	0.837794578202733	63	47	0.0434129376521017	0.990691935691339
P441_PWY_superpathwayofN_acetylneuraminatedegradation	Status	TS	-0.494506342433647	1.75078780897657	63	61	0.778572160047253	0.990691935691339
P441_PWY_superpathwayofN_acetylneuraminatedegradation	Sex	M	-1.34477420763987	1.77608429958467	63	61	0.451919185792439	0.990691935691339
P461_PWY_hexitolfermentationtolactate_formate_ethanolandacetate	Status	TS	6.69615255548713	4.51914769384657	63	63	0.14364549756599	0.990691935691339
PANTO_PWY_phosphopantothenatebiosynthesisI	Status	TS	5.01024849626567	4.81008471861434	63	63	0.301769973631997	0.990691935691339
PANTO_PWY_phosphopantothenatebiosynthesisI	Sex	M	-4.28458824409104	4.87958386767438	63	63	0.383411521165314	0.990691935691339
PANTOSYN_PWY_pantothenateandcoenzymeAbiosynthesisI	Status	TS	4.11551643791334	4.37006528659468	63	63	0.350096216001839	0.990691935691339
PANTOSYN_PWY_pantothenateandcoenzymeAbiosynthesisI	Sex	M	-1.87970254835794	4.43320675634465	63	63	0.673078382332437	0.990691935691339
PENTOSE_P_PWY_pentosephosphatepathway	Status	TS	-4.54347529769329	2.00817110853586	63	62	0.0273003810060745	0.990691935691339
PENTOSE_P_PWY_pentosephosphatepathway	Sex	M	3.12222605627021	2.03718643599363	63	62	0.130626532583224	0.990691935691339
PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_	Status	TS	3.09790442693368	6.06985105811675	63	63	0.61166088718408	0.990691935691339
PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_	Sex	M	-1.65127510426536	6.15755210875061	63	63	0.789487757908666	0.990691935691339
PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_	Status	TS	4.53844101241953	4.01306013876851	63	62	0.262589968798296	0.990691935691339
PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_	Sex	M	6.14098670184188	4.07104337213899	63	62	0.136686060297161	0.990691935691339
POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII	Status	TS	0.36477708230937	0.408280963886384	63	23	0.375187982292415	0.990691935691339
POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII	Sex	M	-0.659264939845304	0.414180065716693	63	23	0.116699633891654	0.990691935691339
POLYAMSYN_PWY_superpathwayofpolyaminebiosynthesisI	Sex	M	-0.169776964950584	0.630999612342111	63	49	0.788806333719091	0.990691935691339
POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_	Status	TS	0.394312755817609	1.27120304082356	63	59	0.757492392368122	0.990691935691339
POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_	Sex	M	0.377892039978148	1.28957018709812	63	59	0.770504825328591	0.990691935691339
PPGPPMET_PWY_ppGppbiosynthesis	Status	TS	1.7194479786629	2.09314742752152	63	60	0.414633521691502	0.990691935691339
PPGPPMET_PWY_ppGppbiosynthesis	Sex	M	1.44927771002758	2.12339054663063	63	60	0.497530655149065	0.990691935691339
PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis	Status	TS	-3.0148526696063	2.12883689003151	63	61	0.161888538155612	0.990691935691339
PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis	Sex	M	-0.46188089895602	2.15959567308833	63	61	0.83137062751519	0.990691935691339
