"","logFC","logCPM","PValue","FDR"
"PWY_5896_superpathwayofmenaquinol_10biosynthesis",-1.06016399202041,4.90266434371365,0.0400905253968093,0.638615587034863
"THREOCAT_PWY_superpathwayofL_threoninemetabolism",-0.877201670422886,4.0383042822939,0.0415560002412435,0.638615587034863
"PWY_6353_purinenucleotidesdegradationII_aerobic_",0.341324762986772,11.4264120622584,0.0416013918508578,0.638615587034863
"PWY0_1296_purineribonucleosidesdegradation",0.257821877965166,13.5803321703086,0.0427483465328853,0.638615587034863
"GLUDEG_I_PWY_GABAshunt",-0.906189865136886,7.62446418058031,0.0440188984880659,0.638615587034863
"PWY_6606_guanosinenucleotidesdegradationII",0.369246443741684,10.5958119802828,0.0470415926196742,0.638615587034863
"PWY_821_superpathwayofsulfuraminoacidbiosynthesis_Saccharomycescerevisiae_",1.17556900976707,6.8551688873871,0.0490134578288797,0.638615587034863
"PWY3O_355_stearatebiosynthesisIII_fungi_",1.02324830453788,5.27138688704642,0.0513994458995344,0.638615587034863
"PWY_4722_creatininedegradationII",0.831431364484166,4.4072272220386,0.0525612448521095,0.638615587034863
"COBALSYN_PWY_adenosylcobalaminsalvagefromcobinamideI",0.241196375696322,12.909680673431,0.0539807345271245,0.638615587034863
"ARGDEG_PWY_superpathwayofL_arginine_putrescine_and4_aminobutanoatedegradation",0.886903191643911,4.43369132965462,0.0545316931354114,0.638615587034863
"ORNARGDEG_PWY_superpathwayofL_arginineandL_ornithinedegradation",0.886815524670836,4.43369132965462,0.0547179645882108,0.638615587034863
"PWY_5028_L_histidinedegradationII",0.82597878656374,4.01093376723378,0.0547339460947303,0.638615587034863
"PWY_1861_formaldehydeassimilationII_RuMPCycle_",0.527038958398671,11.8898239521698,0.0557965824912332,0.638615587034863
"PWY_5860_superpathwayofdemethylmenaquinol_6biosynthesisI",-0.92614475833655,4.64200705295699,0.0570922587442736,0.638615587034863
"P23_PWY_reductiveTCAcycleI",0.901822679868773,4.71530486916062,0.0584870710898266,0.638615587034863
"PWY_5747_2_methylcitratecycleII",-0.870959702766832,4.91146939823153,0.0618822548088594,0.657906077441558
"UDPNAGSYN_PWY_UDP_N_acetyl_D_glucosaminebiosynthesisI",-0.308625670519803,12.2522276998509,0.0636892888600488,0.659737360342513
"GLCMANNANAUT_PWY_superpathwayofN_acetylglucosamine_N_acetylmannosamineandN_acetylneuraminatedegradation",0.296410681973532,11.5584610846433,0.0653205307269815,0.659737360342513
"PWY_5022_4_aminobutanoatedegradationV",-0.815379831756191,7.54051459019862,0.0712854006106348,0.684190966054596
"PWY1G_0_mycothiolbiosynthesis",-0.818021798282088,4.00109750620957,0.0720874257490495,0.684190966054596
"METH_ACETATE_PWY_methanogenesisfromacetate",0.446928330722488,10.9000449886842,0.0735046080987048,0.684190966054596
"P125_PWY_superpathwayof_R_R__butanediolbiosynthesis",0.929324295121065,5.36080296440315,0.0784431940635526,0.684190966054596
"PWY_5920_superpathwayofhemebiosynthesisfromglycine",-0.89365536539162,5.15545883689701,0.0813353038068112,0.684190966054596
"TRPSYN_PWY_L_tryptophanbiosynthesis",0.196822470727104,13.0959378132108,0.0815631451325812,0.684190966054596
"P122_PWY_heterolacticfermentation",1.07020297626314,5.99755006080278,0.0821036010656051,0.684190966054596
"PWY_6953_dTDP_3_acetamido_3_6_dideoxy__alpha__D_galactosebiosynthesis",-1.12334744133155,5.98846616673988,0.0827109401058185,0.684190966054596
"P164_PWY_purinenucleobasesdegradationI_anaerobic_",0.376831772737503,10.792024530822,0.0829835577640476,0.684190966054596
"PWY0_1061_superpathwayofL_alaninebiosynthesis",-0.410893598780888,11.7444111053274,0.0856079095338947,0.686456389072951
"PWY_7383_anaerobicenergymetabolism_invertebrates_cytosol_",-0.40693340770562,10.7494625001741,0.0866566233730705,0.686456389072951
"PWY_4321_L_glutamatedegradationIV",0.705910610992967,3.98633432347499,0.0903983044408936,0.697630402953935
"PWY66_391_fattyacid_beta__oxidationVI_peroxisome_",0.900775986819946,6.02924358759521,0.0915208201895013,0.697630402953935
"PWY_6572_chondroitinsulfatedegradationI_bacterial_",0.830135693006006,5.49985769796428,0.0951551616768203,0.711901579952507
"3_HYDROXYPHENYLACETATE_DEGRADATION_PWY_4_hydroxyphenylacetatedegradation",0.696468612093876,3.98216192396744,0.100611266564483,0.71768860977334
"PWY_7560_methylerythritolphosphatepathwayII",-0.594971055129647,10.8266524442053,0.102155372936036,0.71768860977334
"PWY_5913_TCAcycleVI_obligateautotrophs_",-0.440271949480349,10.8720919471756,0.104112846087013,0.71768860977334
"PWY_7315_dTDP_N_acetylthomosaminebiosynthesis",-0.803408120294219,9.18765695858797,0.1052748737383,0.71768860977334
"PWY_7357_thiaminformationfrompyrithiamineandoxythiamine_yeast_",0.171190327727468,13.1777899641587,0.106480186324898,0.71768860977334
"PWY_6270_isoprenebiosynthesisI",-0.58772818332881,10.956248758354,0.108543143937523,0.71768860977334
"PWY490_3_nitratereductionVI_assimilatory_",-0.701950225774185,4.26992112689568,0.1089350876595,0.71768860977334
"PWY_7288_fattyacid_beta__oxidation_peroxisome_yeast_",0.818459492076037,5.71910730774931,0.110140331202839,0.71768860977334
"PWY_6609_adenineandadenosinesalvageIII",0.175119530167589,13.7939310706996,0.116160176256701,0.744900177900116
"GOLPDLCAT_PWY_superpathwayofglyceroldegradationto1_3_propanediol",0.349079664660277,10.0224327829688,0.119495970499139,0.750453976374328
"PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_",0.273971710086192,11.9360866116398,0.124108400881724,0.750453976374328
"PWY0_1479_tRNAprocessing",-0.481042104560939,9.82891795435343,0.124195922449051,0.750453976374328
"GLYCOLYSIS_E_D_superpathwayofglycolysisandEntner_Doudoroff",-0.335292588480184,10.697957959848,0.125449203150772,0.750453976374328
"PWY_5484_glycolysisII_fromfructose6_phosphate_",-0.228130727482382,12.1512352011839,0.129432759488787,0.750453976374328
"P461_PWY_hexitolfermentationtolactate_formate_ethanolandacetate",0.382040708154244,11.3434402341979,0.130796713192096,0.750453976374328
"PWY0_162_superpathwayofpyrimidineribonucleotidesdenovobiosynthesis",-0.173797992094083,11.5986638008028,0.131741655106847,0.750453976374328
"PWY_7117_C4photosyntheticcarbonassimilationcycle_PEPCKtype",-0.385088284792323,11.1746037052209,0.131886713669746,0.750453976374328
"PWY_5384_sucrosedegradationIV_sucrosephosphorylase_",-0.404725158130216,11.0421338244509,0.136457256099487,0.752263979813761
"PWY_6143_CMP_pseudaminatebiosynthesis",-0.808272281022893,5.75177576786352,0.139279151305552,0.752263979813761
"PWY_6285_superpathwayoffattyacidsbiosynthesis_E_coli_",0.886218256718807,5.92291000929849,0.1416954150893,0.752263979813761
"SALVADEHYPOX_PWY_adenosinenucleotidesdegradationII",0.251414215145157,11.0384478337978,0.142632239410302,0.752263979813761
"PWY66_400_glycolysisVI_metazoan_",-0.272980570206989,12.3645885594395,0.144396866472428,0.752263979813761
"PWY_7234_inosine_5__phosphatebiosynthesisIII",-0.374109317123837,11.6304406791482,0.145900329615947,0.752263979813761
"RUMP_PWY_formaldehydeoxidationI",0.58527196644451,9.13208209726465,0.147562031479014,0.752263979813761
"PWY0_881_superpathwayoffattyacidbiosynthesisI_E_coli_",0.884466953092677,6.14836127351751,0.150432887839325,0.752263979813761
"GLYCOLYSIS_glycolysisI_fromglucose6_phosphate_",-0.210965152001039,12.3416632884634,0.150693521106361,0.752263979813761
"PWY_6892_thiazolebiosynthesisI_E_coli_",0.203395438172683,12.4043282059265,0.153891690264095,0.752263979813761
"LPSSYN_PWY_superpathwayoflipopolysaccharidebiosynthesis",-0.590538768377743,3.94551846666021,0.159079038843767,0.752263979813761
"PWY_7374_1_4_dihydroxy_6_naphthoatebiosynthesisI",-0.61682975557638,3.98150209185718,0.161129974104036,0.752263979813761
"PWY_6527_stachyosedegradation",0.179015451479569,12.8005540950023,0.161545095069319,0.752263979813761
"GLYCOGENSYNTH_PWY_glycogenbiosynthesisI_fromADP_D_Glucose_",0.169277883840165,13.0858816998288,0.161747491965398,0.752263979813761
"P124_PWY_Bifidobacteriumshunt",-0.463158534940229,10.7470767919989,0.161876260734737,0.752263979813761
"OANTIGEN_PWY_O_antigenbuildingblocksbiosynthesis_E_coli_",-0.176681476326663,12.6262305594048,0.163626974011849,0.752263979813761
"PWY0_1319_CDP_diacylglycerolbiosynthesisII",0.140218207306687,13.1886575107384,0.168547425429127,0.752263979813761
"PWY66_389_phytoldegradation",0.693053708059137,4.85429250779872,0.168843223113115,0.752263979813761
"PWY_4041__gamma__glutamylcycle",-0.261167826008131,11.0067059396249,0.169154536129989,0.752263979813761
"PWY_5667_CDP_diacylglycerolbiosynthesisI",0.14022216128338,13.1886575107384,0.169912297914999,0.752263979813761
"FUCCAT_PWY_fucosedegradation",0.320465099555715,9.44270338370871,0.17130763896749,0.752263979813761
"PWY_7031_proteinN_glycosylation_bacterial_",-0.567285058436035,3.95445346356134,0.18467648753894,0.802250548018622
"PWY_5676_acetyl_CoAfermentationtobutanoateII",0.25204020677575,11.084373468108,0.189111129253728,0.802698676399087
"PWY_6174_mevalonatepathwayII_archaea_",-0.543340137272312,3.96026278668749,0.189977903132896,0.802698676399087
"PWY0_1297_superpathwayofpurinedeoxyribonucleosidesdegradation",0.362454228880963,10.3263870083752,0.191020978765848,0.802698676399087
"PWY_7210_pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP",0.64674246742424,8.27061710998344,0.192727157452256,0.802698676399087
"PWY_6470_peptidoglycanbiosynthesisV__beta__lactamresistance_",0.300543967027706,11.0412227577843,0.201564881742148,0.813560814510307
"P4_PWY_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisI",-0.272812585081014,11.4599324619793,0.202312433031569,0.813560814510307
"NONOXIPENT_PWY_pentosephosphatepathway_non_oxidativebranch_",0.170113327379845,12.9313823097759,0.205602123010234,0.813560814510307
"ENTBACSYN_PWY_enterobactinbiosynthesis",-0.747482613029497,5.58234465115116,0.206580818854137,0.813560814510307
"PWY_5464_superpathwayofcytosolicglycolysis_plants__pyruvatedehydrogenaseandTCAcycle",-0.719206555895258,6.39272326987379,0.207067052690097,0.813560814510307
"PWY_5367_petroselinatebiosynthesis",0.513708635560455,9.20542110132809,0.207667557051971,0.813560814510307
"PWY0_166_superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis_E_coli_",-0.173811797518717,11.5835242988052,0.210173722351795,0.813560814510307
"PWY_5910_superpathwayofgeranylgeranyldiphosphatebiosynthesisI_viamevalonate_",-0.512279537315619,3.9526277998113,0.212342559068702,0.813560814510307
"PWY_6897_thiaminsalvageII",-0.141638705114245,12.2099383047275,0.213459025589338,0.813560814510307
"PWY_5104_L_isoleucinebiosynthesisIV",0.235714213770336,11.5198291682562,0.219290038528145,0.822546369523617
"NONMEVIPP_PWY_methylerythritolphosphatepathwayI",-0.426869261077386,11.8002490962434,0.225236338224197,0.822546369523617
"PWY_7187_pyrimidinedeoxyribonucleotidesdenovobiosynthesisII",-0.16335018707594,11.6116623935021,0.225535299486444,0.822546369523617
"ASPASN_PWY_superpathwayofL_aspartateandL_asparaginebiosynthesis",0.138609210714325,11.8939933347624,0.226083698857297,0.822546369523617
"PWY_6317_galactosedegradationI_Leloirpathway_",0.137808430917319,12.8241166177927,0.227224792525423,0.822546369523617
"PWY_6562_norspermidinebiosynthesis",-0.637989768792626,5.20503582831845,0.228491091324408,0.822546369523617
"PWY_4981_L_prolinebiosynthesisII_fromarginine_",-0.280565697396089,11.7218176656334,0.231366685423159,0.822546369523617
"PWY0_1241_ADP_L_glycero__beta__D_manno_heptosebiosynthesis",-0.48580318181835,8.16799796631575,0.2328197831882,0.822546369523617
"THRESYN_PWY_superpathwayofL_threoninebiosynthesis",-0.133493802703223,12.6642683966992,0.234140674493109,0.822546369523617
"PWY0_42_2_methylcitratecycleI",-0.567795629878482,4.78211860001089,0.242582102921459,0.842464235160315
"HISTSYN_PWY_L_histidinebiosynthesis",-0.10504873261595,13.1107692284061,0.245014576524329,0.842464235160315
"PWY_5088_L_glutamatedegradationVIII_topropanoate_",0.456228988691648,3.91937407339152,0.246066286507221,0.842464235160315
"DAPLYSINESYN_PWY_L_lysinebiosynthesisI",-0.199903115162567,12.0888340979256,0.250215547154955,0.846648190367497
"P105_PWY_TCAcycleIV_2_oxoglutaratedecarboxylase_",-0.681107735504236,6.00393982448903,0.251479660505197,0.846648190367497
"PENTOSE_P_PWY_pentosephosphatepathway",-0.212887391833946,11.3889212586005,0.256140872224258,0.848500685497878
"PWY_7184_pyrimidinedeoxyribonucleotidesdenovobiosynthesisI",-0.198252534750534,10.9020662235716,0.256905174357826,0.848500685497878
"PWY_2723_trehalosedegradationV",-0.455418965335025,10.578234526808,0.258330654248116,0.848500685497878
"THISYNARA_PWY_superpathwayofthiamindiphosphatebiosynthesisIII_eukaryotes_",-0.133050182624881,12.1833041813019,0.260656607225309,0.849236042895363
"PWY_7312_dTDP_D__beta__fucofuranosebiosynthesis",-0.664286986381408,6.48641745752336,0.283077094756263,0.899216632973966
"PWY66_399_gluconeogenesisIII",-0.25775038456483,10.8434197529619,0.284007228077989,0.899216632973966
"PWY_5695_uratebiosynthesis_inosine5__phosphatedegradation",0.0819121755889888,13.2898788771236,0.284324504405007,0.899216632973966
"DENOVOPURINE2_PWY_superpathwayofpurinenucleotidesdenovobiosynthesisII",-0.141331285730921,11.8614345336906,0.284900319358088,0.899216632973966
"PWY_6545_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII",-0.176352619516904,10.7889179296674,0.290151439529445,0.908691329999192
"PWY_922_mevalonatepathwayI",-0.414897237176289,3.92947887055546,0.300815674679955,0.923947209976373
"PWY_7111_pyruvatefermentationtoisobutanol_engineered_",-0.077054591146149,13.5170717504369,0.301175091812484,0.923947209976373
"PWY_841_superpathwayofpurinenucleotidesdenovobiosynthesisI",-0.144001322929072,11.7615048459543,0.30966179156535,0.923947209976373
"PWY_3001_superpathwayofL_isoleucinebiosynthesisI",-0.102461555574091,12.8743318745915,0.310200268579758,0.923947209976373
"PWY_6588_pyruvatefermentationtoacetone",-0.413190719018986,7.9175627653574,0.31095159309207,0.923947209976373
"PWY_7197_pyrimidinedeoxyribonucleotidephosphorylation",-0.198513239794729,10.3493406762594,0.313233992775199,0.923947209976373
"TEICHOICACID_PWY_teichoicacid_poly_glycerol_biosynthesis",0.177437265179111,10.5224616913319,0.313276934494831,0.923947209976373
"PWY_6891_thiazolebiosynthesisII_Bacillus_",0.282914912585481,10.6396314978989,0.314985241446074,0.923947209976373
"GLUCOSE1PMETAB_PWY_glucoseandglucose_1_phosphatedegradation",-0.393973627659253,10.449824744415,0.318120296549274,0.923947209976373
"P621_PWY_nylon_6oligomerdegradation",0.445987888573462,4.3803080735609,0.31867384706634,0.923947209976373
"ANAEROFRUCAT_PWY_homolacticfermentation",-0.107675949543042,12.6290314079075,0.320179726229436,0.923947209976373
"PWY_6305_putrescinebiosynthesisIV",0.129971021604873,11.8226956321944,0.324058087803341,0.928506861507446
"PWY_7228_superpathwayofguanosinenucleotidesdenovobiosynthesisI",-0.167914318179176,11.3145452738023,0.333021335781581,0.94710719900466
"PWY_6749_CMP_legionaminatebiosynthesisI",0.507946224594491,5.60710239842958,0.335238439251649,0.94710719900466
"PWY_7237_myo__chiro_andscillo_inositoldegradation",0.191116170799271,12.6628786870065,0.346990808273619,0.973501989878763
"PWY0_1586_peptidoglycanmaturation_meso_diaminopimelatecontaining_",-0.110913142093785,12.8846253228476,0.353930661709952,0.985208698170208
"PWY_7003_glyceroldegradationtobutanol",-0.39614580941592,9.00754401050977,0.359559917120226,0.985208698170208
"GLUTORN_PWY_L_ornithinebiosynthesis",0.0928893204020188,13.4075197537719,0.363342256841518,0.985208698170208
"PWY_5121_superpathwayofgeranylgeranyldiphosphatebiosynthesisII_viaMEP_",-0.293250666931853,9.92717373177963,0.365565805885892,0.985208698170208
"PWY_5392_reductiveTCAcycleII",0.404876717531268,4.19737858602366,0.367966404485327,0.985208698170208
"PWY_7294_xylosedegradationIV",-0.386680742703812,3.90576230927922,0.37069477347736,0.985208698170208
"PWY_6125_superpathwayofguanosinenucleotidesdenovobiosynthesisII",-0.145011477125321,11.4307921445837,0.375045915203814,0.985208698170208
"PWY_7385_1_3_propanediolbiosynthesis_engineered_",0.436983527254602,5.0184078152399,0.387150510797657,0.985208698170208
"VALSYN_PWY_L_valinebiosynthesis",-0.0629296428452127,13.4991293848519,0.388049658207438,0.985208698170208
"ILEUSYN_PWY_L_isoleucinebiosynthesisI_fromthreonine_",-0.0629307096719212,13.4991293848519,0.388810120517299,0.985208698170208
"CALVIN_PWY_Calvin_Benson_Basshamcycle",0.0919740434965119,13.1860168594805,0.389235596822427,0.985208698170208
"PWY_5941_glycogendegradationII_eukaryotic_",0.451356997448912,9.62710144568646,0.390414326012736,0.985208698170208
"ALLANTOINDEG_PWY_superpathwayofallantoindegradationinyeast",0.423419694543701,5.05278589404626,0.391162031336085,0.985208698170208
"PWY_6936_seleno_aminoacidbiosynthesis",0.0923778947544201,12.8105156314478,0.391674050410086,0.985208698170208
"PWY_7328_superpathwayofUDP_glucose_derivedO_antigenbuildingblocksbiosynthesis",-0.31816656452964,10.3487896922102,0.395690057304322,0.985208698170208
"PWY_5656_mannosylglyceratebiosynthesisI",0.379133413893605,4.25672592989185,0.401056820769424,0.985208698170208
"PWY_6612_superpathwayoftetrahydrofolatebiosynthesis",0.330321923547023,9.43467978300193,0.40151039471774,0.985208698170208
"FERMENTATION_PWY_mixedacidfermentation",-0.188772038423574,10.7863730903201,0.404247064384011,0.985208698170208
"ANAGLYCOLYSIS_PWY_glycolysisIII_fromglucose_",-0.0715415834462675,13.0903348109445,0.404643538752385,0.985208698170208
"PWY_7198_pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV",-0.172888818114282,10.535227857476,0.405389741975173,0.985208698170208
"HSERMETANA_PWY_L_methioninebiosynthesisIII",0.0929602308263904,13.0439157432781,0.406762937954358,0.985208698170208
"PWY66_422_D_galactosedegradationV_Leloirpathway_",0.0877869052455226,12.9943651707574,0.410666359914982,0.985208698170208
"PWY_622_starchbiosynthesis",-0.34536732664713,10.7903109408264,0.412477679745061,0.985208698170208
"PWY66_388_fattyacid_alpha__oxidationIII",0.304135151426824,3.9014979455836,0.416995802445638,0.985208698170208
"PWY_6901_superpathwayofglucoseandxylosedegradation",-0.147428050332497,11.5897910358723,0.420491794598976,0.985208698170208
"P42_PWY_incompletereductiveTCAcycle",-0.363893167564004,8.16302102259569,0.425076826922186,0.985208698170208
"PWY_5994_palmitatebiosynthesisI_animalsandfungi_",0.395635136017233,7.797917226414,0.430532021911999,0.985208698170208
"NAGLIPASYN_PWY_lipidIVAbiosynthesis",-0.289890240407404,10.1290055095993,0.434556329557271,0.985208698170208
"FOLSYN_PWY_superpathwayoftetrahydrofolatebiosynthesisandsalvage",0.310182171808239,9.93246978808263,0.435492711668282,0.985208698170208
"PWY_6263_superpathwayofmenaquinol_8biosynthesisII",0.416544249785542,6.90472282180228,0.4363447007654,0.985208698170208
"KETOGLUCONMET_PWY_ketogluconatemetabolism",-0.45526825134551,6.12703459118466,0.436456591837991,0.985208698170208
"PWY_6478_GDP_D_glycero__alpha__D_manno_heptosebiosynthesis",-0.408970444569025,5.19651833008162,0.441449315808184,0.985208698170208
"ORNDEG_PWY_superpathwayofornithinedegradation",0.444020434065232,5.33174131163742,0.443013104067243,0.985208698170208
"PWY0_862__5Z__dodec_5_enoatebiosynthesis",-0.214306412355984,9.98953244910653,0.444722472387023,0.985208698170208
"GLUCONEO_PWY_gluconeogenesisI",-0.106268196971191,11.9094091967395,0.44706865263969,0.985208698170208
"PWY_5705_allantoindegradationtoglyoxylateIII",-0.298006248428014,3.88690562397071,0.451602955950266,0.985208698170208
"PWY_561_superpathwayofglyoxylatecycleandfattyaciddegradation",-0.422601388858148,5.50105018745696,0.453746629787879,0.985208698170208
"PWY_7664_oleatebiosynthesisIV_anaerobic_",-0.206107105596028,10.0719262643769,0.455098002001241,0.985208698170208
"PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis",-0.152479844695646,11.2944203353268,0.455668423135873,0.985208698170208
"PYRIDNUCSAL_PWY_NADsalvagepathwayI",-0.300770021608441,11.0072332034398,0.456766058665935,0.985208698170208
"PWY0_781_aspartatesuperpathway",-0.203312794280897,11.1321698659398,0.456798163775641,0.985208698170208
"RHAMCAT_PWY_L_rhamnosedegradationI",0.103543859417499,10.7654530032201,0.456815295637022,0.985208698170208
"AST_PWY_L_argininedegradationII_ASTpathway_",-0.3219886648414,4.39968693085139,0.459598381423334,0.985208698170208
"PWY_7115_C4photosyntheticcarbonassimilationcycle_NAD_MEtype",-0.195366725895497,10.5316065544172,0.460605342796422,0.985208698170208
"FASYN_ELONG_PWY_fattyacidelongation__saturated",-0.200975530216322,10.1400667152363,0.460902088995469,0.985208698170208
"GLYCOCAT_PWY_glycogendegradationI_bacterial_",-0.284455026212909,11.2295941344311,0.469195695872139,0.994243857404902
"PYRIDOXSYN_PWY_pyridoxal5__phosphatebiosynthesisI",-0.277790677936422,9.97054912418835,0.475151076995845,0.994243857404902
"TRNA_CHARGING_PWY_tRNAcharging",-0.0594753597662743,13.3137650548592,0.476295718049857,0.994243857404902
"PWY0_1415_superpathwayofhemebiosynthesisfromuroporphyrinogen_III",-0.373435361213595,5.36287080138185,0.477533663858296,0.994243857404902
"METHGLYUT_PWY_superpathwayofmethylglyoxaldegradation",0.291225994885492,7.05090798610515,0.481290376082757,0.994243857404902
"PWY0_1261_anhydromuropeptidesrecycling",-0.126994721723177,11.3896253961116,0.486417106761011,0.994243857404902
"GLUCARGALACTSUPER_PWY_superpathwayofD_glucarateandD_galactaratedegradation",-0.336229893737851,6.69825075590013,0.48700715585514,0.994243857404902
"GALACTARDEG_PWY_D_galactaratedegradationI",-0.336222925578183,6.69825075590013,0.487143118091734,0.994243857404902
"PWYG_321_mycolatebiosynthesis",-0.189832532795033,10.2388840959289,0.495098908747302,0.994243857404902
"PWY_6595_superpathwayofguanosinenucleotidesdegradation_plants_",0.27003205666987,8.67708677368907,0.495305501464313,0.994243857404902
"PWY_6282_palmitoleatebiosynthesisI_from_5Z__dodec_5_enoate_",-0.185385938070003,9.95479251219182,0.495381425593981,0.994243857404902
"PWY_6151_S_adenosyl_L_methioninecycleI",-0.0689948939157647,13.3742659965171,0.496278708308902,0.994243857404902
"PPGPPMET_PWY_ppGppbiosynthesis",0.174070333898838,10.766810942234,0.497121928702451,0.994243857404902
"PWY1F_823_leucopelargonidinandleucocyanidinbiosynthesis",0.346070692084252,3.87346373653879,0.514034001229787,1
"SO4ASSIM_PWY_sulfatereductionI_assimilatory_",0.311314547085414,8.41021414135126,0.515185367505178,1
"PWY_7204_pyridoxal5__phosphatesalvageII_plants_",0.285322710842953,4.60278193257961,0.515299528688539,1
"PWY_5103_L_isoleucinebiosynthesisIII",-0.0615793293564893,13.1258638461711,0.518742432697955,1
"PWY_7392_taxadienebiosynthesis_engineered_",-0.266933980924989,9.11717729773923,0.520016971772667,1
"PWY_1269_CMP_3_deoxy_D_manno_octulosonatebiosynthesisI",-0.171107957666911,10.3851286167794,0.520817434346672,1
"PWY_6519_8_amino_7_oxononanoatebiosynthesisI",-0.167858853122119,9.93360761430042,0.527244169155024,1
"PWY_5188_tetrapyrrolebiosynthesisI_fromglutamate_",0.0867006854233481,11.9624441761793,0.529711568591506,1
"PWY_1042_glycolysisIV_plantcytosol_",0.056611198750717,13.6971288159232,0.536666011310838,1
"BRANCHED_CHAIN_AA_SYN_PWY_superpathwayofbranchedaminoacidbiosynthesis",-0.0542604884152225,13.1944025154154,0.537346745051256,1
"PANTOSYN_PWY_pantothenateandcoenzymeAbiosynthesisI",0.0512897838901681,12.9407419037596,0.537530433789612,1
"PWY0_1277_3_phenylpropanoateand3__3_hydroxyphenyl_propanoatedegradation",0.296767842327809,4.27507327297902,0.540363988033995,1
"PWY_6284_superpathwayofunsaturatedfattyacidsbiosynthesis_E_coli_",0.232237248170035,9.21994932926417,0.540624711946597,1
"PWY_5177_glutaryl_CoAdegradation",0.102629585234066,10.8449884803764,0.541032429047688,1
"SER_GLYSYN_PWY_superpathwayofL_serineandglycinebiosynthesisI",-0.0734200370947325,12.8119731449222,0.544906124078742,1
"PWY_6737_starchdegradationV",-0.0506175512465602,13.7144348063618,0.546102438170442,1
"PWY_7371_1_4_dihydroxy_6_naphthoatebiosynthesisII",0.316648302266615,6.83467769461241,0.549478464531519,1
"PWY_7663_gondoatebiosynthesis_anaerobic_",-0.115093786762394,11.1179403584352,0.550864885794067,1
"PWY_6703_preQ0biosynthesis",0.063307220201833,11.8857432150226,0.553923975024131,1
"PANTO_PWY_phosphopantothenatebiosynthesisI",0.0556887360673351,12.8481823125453,0.559239262192287,1
"PWY3DJ_35471_L_ascorbatebiosynthesisIV",-0.260300107500404,4.3713316677897,0.563564681005319,1
"PWY_5189_tetrapyrrolebiosynthesisII_fromglycine_",-0.274320947272232,7.36629684431002,0.564485920151812,1
